,Unnamed: 0,isWinFirstTeam,FirstTeam,SecondTeam,1player,2player,3player,4player,5player,6player,7player,8player,9player,10player,1winrate,2winrate,3winrate,4winrate,5winrate,6winrate,7winrate,8winrate,9winrate,10winrate
0,0,1,Team Liquid,Talon Esports,iNSaNiA on Ancient Apparition,Boxi on Tusk,miCKe on Luna,zai on Dawnbreaker,Nisha on Storm Spirit,jabz on Bristleback,Oli~ on Phoenix,Q on Earthshaker,23savage on Terrorblade,Mikoto on Zeus,0,0,0,0,0,0,0,0,0,0
1,0,0,Talon Esports,Team Liquid,Mikoto on Kunkka,Oli~ on Treant Protector,23savage on Morphling,Q on Nature's Prophet,jabz on Tidehunter,Nisha on Primal Beast,Boxi on Dark Willow,iNSaNiA on Enchantress,zai on Dark Seer,miCKe on Spectre,0,0,0,0,0,0,0,0,0,0
2,0,1,LGD Gaming,9 Pandas,y` on Enchantress,NothingToSay on Kunkka,planet on Grimstroke,shiro on Spectre,niu on Night Stalker,Antares on Muerta,MieRo` on Centaur Warrunner,RAMZES666 on Alchemist,Solo on Ancient Apparition,kiyоtaka on Earthshaker,0,0,0,0,0,0,0,0,0,0
3,0,1,LGD Gaming,9 Pandas,shiro on Dark Willow,NothingToSay on Magnus,y` on Treant Protector,niu on Broodmother,planet on Skywrath Mage,MieRo` on Primal Beast,Antares on Rubick,Solo on Elder Titan,RAMZES666 on Morphling,kiyоtaka on Outworld Devourer,0,0,0,0,0,0,0,0,0,0
4,0,0,Nouns,Azure Ray,Moo on Spirit Breaker,Yves on Treant Protector,Lelis on Dark Willow,K1 on Faceless Void,Gunnar on Keeper of the Light,Lou on Chaos Knight,天命 on Grimstroke,fy on Tusk,Chalice on Dawnbreaker,Somnus on Puck,0,0,0,0,0,0,0,0,0,0
5,0,1,Azure Ray,Nouns,天命 on Treant Protector,fy on Muerta,Chalice on Centaur Warrunner,Lou on Spectre,Somnus on Leshrac,Lelis on Skywrath Mage,Yves on Enchantress,K1 on Phantom Lancer,Moo on Tidehunter,Gunnar on Monkey King,0,0,0,0,0,0,0,0,0,0
6,0,1,Team Spirit,Team Liquid,Miposhka on Grimstroke,Yatoro on Weaver,Mira on Invoker,Larl on Tiny,Collapse on Night Stalker,zai on Brewmaster,Boxi on Dark Willow,iNSaNiA on Disruptor,Nisha on Riki,miCKe on Spectre,0,0,0,0,0,0,0,0,0,0
7,0,1,Team Liquid,Team Spirit,zai on Spirit Breaker,iNSaNiA on Pugna,Boxi on Muerta,miCKe on Weaver,Nisha on Pangolier,Mira on Shadow Demon,Miposhka on Phoenix,Yatoro on Spectre,Larl on Earth Spirit,Collapse on Tidehunter,0,0,0,0,0,0,0,0,0,0
8,0,0,Team Liquid,Team Spirit,Boxi on Muerta,iNSaNiA on Grimstroke,zai on Tidehunter,miCKe on Sven,Nisha on Magnus,Miposhka on Phoenix,Yatoro on Chaos Knight,Mira on Dark Willow,Larl on Kunkka,Collapse on Axe,0,0,0,0,0,0,0,0,0,0
9,0,0,Azure Ray,LGD Gaming,Lou on Weaver,天命 on Grimstroke,fy on Tusk,Chalice on Dawnbreaker,Somnus on Earthshaker,niu on Brewmaster,planet on Rubick,shiro on Spectre,NothingToSay on Puck,y` on Witch Doctor,0,0,0,0,0,0,0,0,0,0
10,0,0,Azure Ray,LGD Gaming,Chalice on Bristleback,fy on Shadow Demon,天命 on Clockwerk,Lou on Weaver,Somnus on Snapfire,shiro on Muerta,NothingToSay on Magnus,planet on Dark Willow,y` on Vengeful Spirit,niu on Night Stalker,0,0,0,0,0,0,0,0,0,0
11,0,1,TSM,Shopify Rebellion,Whitemon on Shadow Demon,Bryle on Magnus,Timado on Luna,Ari on Snapfire,kasane on Lycan,Abed on Primal Beast,Fly on Phoenix,Cr1t- on Skywrath Mage,SabeRLighT on Centaur Warrunner,Arteezy on Morphling,0,0,0,0,0,0,0,0,0,0
12,0,1,TSM,Shopify Rebellion,Timado on Chaos Knight,Whitemon on Grimstroke,kasane on Dawnbreaker,Ari on Tusk,Bryle on Earth Spirit,SabeRLighT on Bristleback,Arteezy on Dark Willow,Fly on Elder Titan,Abed on Puck,Cr1t- on Keeper of the Light,0,0,0,0,0,0,0,0,0,0
13,0,1,Gaimin Gladiators,Evil Geniuses,Ace on Dazzle,tOfu on Tiny,dyrachyo on Faceless Void,Seleri on Ancient Apparition,Quinn on Necrophos,Pandaboo on Treant Protector,Matthew on Nature's Prophet,Chris Luck on Magnus,Pakazs on Phantom Assassin,Wisper on Tidehunter,0,0,0,0,0,0,0,0,0,0
14,0,0,Evil Geniuses,Gaimin Gladiators,Pandaboo on Treant Protector,Pakazs on Dark Willow,Matthew on Tusk,Wisper on Dawnbreaker,Chris Luck on Earthshaker,Ace on Bristleback,Seleri on Enchantress,tOfu on Invoker,Quinn on Pangolier,dyrachyo on Weaver,0,0,0,0,0,0,0,0,0,0
15,0,0,Keyd Stars,BetBoom Team,Kingrd on Nature's Prophet,KJ on Clockwerk,fcr on Keeper of the Light,Costabile on Naga Siren,4nalog on Pangolier,TORONTOTOKYO on Treant Protector,Save- on Dark Willow,Pure on Dawnbreaker,Nightfall on Luna,gpk~ on Invoker,0,0,0,0,0,0,0,0,0,0
16,0,0,Keyd Stars,BetBoom Team,fcr on Bristleback,Costabile on Luna,Kingrd on Skywrath Mage,KJ on Clockwerk,4nalog on Ember Spirit,TORONTOTOKYO on Treant Protector,Nightfall on Terrorblade,Save- on Keeper of the Light,gpk~ on Storm Spirit,Pure on Dawnbreaker,0,0,0,0,0,0,0,0,0,0
17,0,0,Tundra Esports,Entity Gaming,ЗЗ on Doom,Sneyking on Nature's Prophet,Nine on Monkey King,skiter on Alchemist,Topson on Zeus,Gabbi on Kunkka,Fishman on Undying,Kataomi` on Vengeful Spirit,watson on Terrorblade,Stormstormer on Batrider,0,0,0,0,0,0,0,0,0,0
18,0,1,Entity Gaming,Tundra Esports,Gabbi on Primal Beast,Fishman on Ancient Apparition,watson on Naga Siren,Kataomi` on Dark Willow,Stormstormer on Invoker,skiter on Chaos Knight,Sneyking on Grimstroke,Nine on Weaver,Topson on Pugna,ЗЗ on Sand King,0,0,0,0,0,0,0,0,0,0
19,0,0,TSM,Nouns,Timado on Muerta,Bryle on Primal Beast,kasane on Beastmaster,Whitemon on Shadow Demon,Ari on Phoenix,Yves on Ancient Apparition,Lelis on Clockwerk,Moo on Dazzle,K1 on Phantom Lancer,Gunnar on Earth Spirit,0,0,0,0,0,0,0,0,0,0
20,0,1,Nouns,TSM,K1 on Naga Siren,Yves on Nature's Prophet,Moo on Brewmaster,Lelis on Skywrath Mage,Gunnar on Earth Spirit,kasane on Bristleback,Ari on Muerta,Whitemon on Treant Protector,Timado on Luna,Bryle on Pangolier,0,0,0,0,0,0,0,0,0,0
21,0,0,LGD Gaming,Team Spirit,y` on Ancient Apparition,planet on Grimstroke,shiro on Chaos Knight,NothingToSay on Tinker,niu on Centaur Warrunner,Mira on Shadow Demon,Collapse on Magnus,Miposhka on Elder Titan,Yatoro on Terrorblade,Larl on Kunkka,0,0,0,0,0,0,0,0,0,0
22,1,0,LGD Gaming,Team Spirit,NothingToSay on Magnus,planet on Grimstroke,shiro on Spectre,y` on Witch Doctor,niu on Doom,Collapse on Chaos Knight,Mira on Dark Willow,Miposhka on Treant Protector,Larl on Kunkka,Yatoro on Morphling,0,0,0,0,0,0,0,0,0,0
23,2,0,Gaimin Gladiators,Team Spirit,tOfu on Muerta,Quinn on Pangolier,Ace on Lone Druid,Seleri on Silencer,dyrachyo on Gyrocopter,Yatoro on Weaver,Miposhka on Treant Protector,Larl on Puck,Collapse on Beastmaster,Mira on Tusk,0,0,0,0,0,0,0,0,0,0
24,3,1,Team Spirit,Gaimin Gladiators,Collapse on Magnus,Miposhka on Enchantress,Yatoro on Faceless Void,Mira on Grimstroke,Larl on Pangolier,Quinn on Primal Beast,Seleri on Nature's Prophet,tOfu on Muerta,Ace on Wraith King,dyrachyo on Morphling,0,0,0,0,0,0,0,0,0,0
25,4,0,Gaimin Gladiators,Team Spirit,Seleri on Ancient Apparition,Quinn on Pangolier,Ace on Brewmaster,tOfu on Muerta,dyrachyo on Spectre,Yatoro on Chaos Knight,Miposhka on Grimstroke,Mira on Tusk,Larl on Dazzle,Collapse on Spirit Breaker,0,0,0,0,0,0,0,0,0,0
26,5,0,LGD Gaming,Gaimin Gladiators,y` on Phoenix,niu on Centaur Warrunner,planet on Shadow Demon,NothingToSay on Spirit Breaker,shiro on Luna,Ace on Primal Beast,tOfu on Grimstroke,Seleri on Silencer,Quinn on Necrophos,dyrachyo on Alchemist,0,0,0,0,0,0,0,0,0,0
27,6,1,Gaimin Gladiators,LGD Gaming,dyrachyo on Chaos Knight,tOfu on Dark Willow,Ace on Wraith King,Seleri on Nature's Prophet,Quinn on Queen of Pain,planet on Muerta,niu on Magnus,y` on Elder Titan,shiro on Naga Siren,NothingToSay on Pangolier,0,0,0,0,0,0,0,0,0,0
28,7,0,Azure Ray,Gaimin Gladiators,Lou on Naga Siren,fy on Muerta,Chalice on Centaur Warrunner,天命 on Enchantress,Somnus on Outworld Devourer,dyrachyo on Chaos Knight,Seleri on Chen,tOfu on Pugna,Quinn on Pangolier,Ace on Underlord,0,0,0,0,0,0,0,0,0,0
29,8,1,Gaimin Gladiators,Azure Ray,dyrachyo on Weaver,tOfu on Muerta,Ace on Lone Druid,Seleri on Enchantress,Quinn on Huskar,fy on Pugna,天命 on Clockwerk,Somnus on Kunkka,Lou on Templar Assassin,Chalice on Brewmaster,0,0,0,0,0,0,0,0,0,0
30,9,1,Azure Ray,BetBoom Team,天命 on Pugna,fy on Tusk,Chalice on Dawnbreaker,Somnus on Necrophos,Lou on Lifestealer,Nightfall on Chaos Knight,Save- on Techies,TORONTOTOKYO on Phoenix,Pure on Kunkka,gpk~ on Templar Assassin,0,0,0,0,0,0,0,0,0,0
31,10,1,BetBoom Team,Azure Ray,Pure on Chaos Knight,Save- on Dark Willow,TORONTOTOKYO on Phoenix,Nightfall on Faceless Void,gpk~ on Dragon Knight,fy on Muerta,天命 on Tusk,Chalice on Dawnbreaker,Lou on Luna,Somnus on Puck,0,0,0,0,0,0,0,0,0,0
32,11,0,BetBoom Team,Azure Ray,Save- on Muerta,TORONTOTOKYO on Enchantress,Nightfall on Morphling,Pure on Legion Commander,gpk~ on Invoker,fy on Phoenix,天命 on Clockwerk,Chalice on Brewmaster,Somnus on Kunkka,Lou on Luna,0,0,0,0,0,0,0,0,0,0
33,12,1,Team Liquid,Gaimin Gladiators,iNSaNiA on Pugna,Boxi on Weaver,miCKe on Luna,zai on Kunkka,Nisha on Invoker,tOfu on Muerta,Ace on Centaur Warrunner,Seleri on Phoenix,Quinn on Necrophos,dyrachyo on Bloodseeker,0,0,0,0,0,0,0,0,0,0
34,13,1,Gaimin Gladiators,Team Liquid,tOfu on Muerta,Seleri on Phoenix,Ace on Lone Druid,Quinn on Pangolier,dyrachyo on Razor,Boxi on Pugna,iNSaNiA on Enchantress,miCKe on Luna,Nisha on Kunkka,zai on Tidehunter,0,0,0,0,0,0,0,0,0,0
35,14,1,Gaimin Gladiators,Team Liquid,tOfu on Muerta,dyrachyo on Weaver,Ace on Wraith King,Seleri on Nature's Prophet,Quinn on Void Spirit,iNSaNiA on Pugna,zai on Centaur Warrunner,Boxi on Skywrath Mage,miCKe on Terrorblade,Nisha on Puck,0,0,0,0,0,0,0,0,0,0
36,15,1,BetBoom Team,Virtus.pro,Pure on Centaur Warrunner,Save- on Pugna,Nightfall on Monkey King,TORONTOTOKYO on Vengeful Spirit,gpk~ on Invoker,Fng on Phoenix,Sayuw on Grimstroke,Noticed on Kunkka,Kiritych on Spectre,squad1x on Lina,0,0,0,0,0,0,0,0,0,0
37,16,0,Virtus.pro,BetBoom Team,Kiritych on Muerta,Sayuw on Grimstroke,Fng on Tusk,Noticed on Doom,squad1x on Kunkka,Pure on Spirit Breaker,Save- on Dark Willow,TORONTOTOKYO on Undying,gpk~ on Invoker,Nightfall on Wraith King,0,0,0,0,0,0,0,0,0,0
38,17,1,Gaimin Gladiators,Nouns,dyrachyo on Weaver,tOfu on Grimstroke,Seleri on Chen,Ace on Tidehunter,Quinn on Pangolier,Moo on Brewmaster,Yves on Nature's Prophet,Lelis on Dark Willow,Gunnar on Earth Spirit,K1 on Terrorblade,0,0,0,0,0,0,0,0,0,0
39,18,0,Nouns,Gaimin Gladiators,K1 on Spectre,Yves on Grimstroke,Lelis on Tusk,Moo on Dark Seer,Gunnar on Keeper of the Light,Quinn on Dazzle,tOfu on Tiny,Seleri on Chen,Ace on Lone Druid,dyrachyo on Alchemist,0,0,0,0,0,0,0,0,0,0
40,19,1,Virtus.pro,Entity Gaming,Fng on Spirit Breaker,Sayuw on Pugna,Noticed on Doom,squad1x on Pangolier,Kiritych on Templar Assassin,Kataomi` on Tusk,Fishman on Chen,watson on Morphling,Stormstormer on Invoker,Gabbi on Earthshaker,0,0,0,0,0,0,0,0,0,0
41,20,0,Entity Gaming,Virtus.pro,Gabbi on Dawnbreaker,Kataomi` on Dark Willow,Stormstormer on Pangolier,Fishman on Warlock,watson on Luna,Kiritych on Chaos Knight,Sayuw on Pugna,Fng on Ancient Apparition,squad1x on Puck,Noticed on Tidehunter,0,0,0,0,0,0,0,0,0,0
42,21,1,Talon Esports,BetBoom Team,Oli~ on Ancient Apparition,Q on Earth Spirit,23savage on Spectre,jabz on Weaver,Mikoto on Windranger,gpk~ on Dazzle,Save- on Muerta,TORONTOTOKYO on Vengeful Spirit,Pure on Tidehunter,Nightfall on Sven,0,0,0,0,0,0,0,0,0,0
43,22,1,BetBoom Team,Talon Esports,Nightfall on Muerta,TORONTOTOKYO on Undying,Pure on Pudge,gpk~ on Invoker,Save- on Io,jabz on Dawnbreaker,Q on Enchantress,23savage on Dark Willow,Mikoto on Riki,Oli~ on Marci,0,0,0,0,0,0,0,0,0,0
44,23,1,BetBoom Team,Talon Esports,Pure on Spirit Breaker,TORONTOTOKYO on Enchantress,Save- on Keeper of the Light,gpk~ on Storm Spirit,Nightfall on Phantom Lancer,Q on Tusk,Oli~ on Shadow Demon,jabz on Invoker,23savage on Morphling,Mikoto on Puck,0,0,0,0,0,0,0,0,0,0
